LicenseID,First_Name,Last_Name,Active,WinPercent
JJJG-922,Carmine,Urry,True,35.64
KMHC-427,Juan,Tabard,False,82.11
BQJG-863,Veronica,Akam,True,68.75
LYXZ-176,Claire,Saltmarshe,False,82.21
XZVF-748,Byran,Dall,True,0.0
JXNM-727,Dulsea,Skalls,False,18.18
TZZH-962,Meredith,Lalonde,False,45.65
SQUB-386,Danit,Hall,True,31.75
MWBZ-619,Carlyn,Menel,False,4.45
VMNI-444,Benedikta,Hullah,False,14.34
KVCQ-688,Timmie,Beckworth,True,6.75
SEZD-480,Tommi,Copley,True,28.04
IPPQ-325,Cassi,Graysmark,True,3.12
IGWI-431,Edsel,Tarver,True,46.33
ADOO-276,Lacey,Adcocks,False,0.0
MMVK-346,Merrili,Ghidini,False,39.89
FACL-486,Cynthea,Moquin,False,36.9
LKCB-977,Ediva,Pentelow,False,27.32
KXPF-215,Gloriane,Batt,False,25.92
BLHU-754,Horatia,Carnow,True,11.96
AEUN-603,Gennie,Gresswood,True,34.36
XAQG-955,Sigmund,Trask,False,21.45
AWBO-247,Efrem,Grogono,True,11.03
NBQB-042,Chickie,Kiddle,True,26.47
SPGV-738,Matthew,MacKibbon,True,39.09
OPLC-528,Nicoli,Leynham,False,38.32
DAIT-167,Herby,Blogg,False,37.58
CVHA-420,Deb,Tosh,True,49.39
OJKP-141,Michelina,Starford,True,38.41
HZUO-374,Fern,Tonge,False,26.33
JKMD-311,Jecho,Coope,True,56.74
SDLL-932,Natal,Bowhey,False,43.4
RRQV-282,Antoinette,Lant,True,14.16
WMJS-377,Giacobo,Doring,False,16.9
TBWM-740,Bat,Menauteau,True,58.84
ZUKH-521,Cash,Larimer,True,40.83
BKML-703,Asia,Giotto,False,46.48
RGIB-270,Hertha,Yole,False,3.63
VWRV-910,Freddy,Box,False,17.65
KIBS-870,Leonardo,Lydiard,True,41.06
BTXV-614,Innis,Walding,True,11.17
DJNT-962,Gillie,Cumpton,True,7.85
HTSR-062,Octavia,Hilldrup,True,27.48
POYZ-509,Renae,Omond,False,27.8
WMFE-979,Adelheid,Kareman,False,12.55
XIEA-809,Brannon,Ruspine,True,23.09
JWNX-275,Shayna,Stoneman,True,14.59
OCWH-187,Kassi,Carsey,False,11.54
BSLX-748,Marylee,Jardin,False,40.91
NAAJ-455,Lesley,Roze,True,54.33
TEMY-419,Pepillo,Gooda,False,33.48
LSCW-092,Korry,Avesque,False,57.56
LEGZ-358,Tiffanie,Borzoni,False,6.24
