LicenseNumber,P_Name,Assists,P_Status,Goals,ShotPercent,Nationality,Age,Cur_Team
287-EG0-894,Mufi Jaeggi,20,True,28,0.64,Israel,23,KW-724
099-VZ2-928,Leonie Addyman,15,False,16,0.98,United States,22,WI-704
537-OT1-130,Urson Scrine,32,True,22,0.59,Egypt,20,PY-241
938-II7-279,Filberto Molian,21,True,10,0.85,Ireland,21,FJ-273
173-KS0-031,Donal Wyvill,27,False,39,0.07,Pakistan,21,WI-704
337-HW7-280,Mina Redsell,34,True,30,0.8,Philippines,20,PY-241
107-TM5-587,Renard Gregorin,9,False,33,0.86,Greece,22,KG-943
485-NV8-595,Sharla Leask,42,True,39,0.55,China,21,YZ-552
497-XB8-064,Clementius Aggiss,36,True,50,0.19,Netherlands,22,FO-623
590-VF5-178,Wayne Rigden,68,False,28,0.28,Czech Republic,24,NX-742
572-OY8-422,Latisha Broughton,58,True,18,0.64,Nicaragua,23,ZK-987
697-XA2-935,Diane-marie Jekyll,35,False,29,0.33,Bulgaria,22,YT-531
533-AL3-625,Nisse Cowles,18,False,41,0.47,American Samoa,22,WI-704
608-OH6-957,Art Pilger,77,False,19,0.04,Iran,22,TJ-663
667-JR2-621,Myranda Thorrold,12,False,34,0.75,Poland,21,NX-742
090-PZ3-095,Andee Itzhaiek,29,True,38,0.48,Venezuela,19,KW-724
501-ZP1-300,Garrek Swinburn,4,False,38,0.98,Philippines,23,YT-531
790-NE3-428,Leora Blaik,22,False,22,0.98,Indonesia,19,PN-497
195-UB7-912,Anne Bandt,48,False,29,0.57,Russia,18,TJ-663
538-YZ7-985,Hadria Wivell,26,True,41,0.64,Pakistan,19,FO-623
988-PW2-894,Tobe Cabel,35,False,26,0.26,Portugal,20,EZ-769
405-RL2-174,Cinnamon Oseland,25,True,23,0.66,France,22,OF-955
149-KM9-902,Dallis Gandy,39,False,35,0.33,Sweden,20,OF-955
012-YY9-264,Myrna Clute,35,True,17,0.7,United States,21,KG-943
539-BR7-978,Herta Lenchenko,24,True,39,0.16,Mexico,21,YT-531
853-SS3-664,Maryellen Livingston,36,True,42,0.78,Sweden,22,EZ-769
574-SW4-081,Torry Gaskins,27,False,36,0.97,Venezuela,23,EZ-769
421-IQ6-937,Susy McGlashan,42,False,36,0.96,Uganda,28,QL-031
638-BJ8-682,Tedra Templeton,43,False,23,0.7,Peru,23,FO-623
026-DV0-345,Claybourne Kleinpeltz,43,False,32,0.31,Bahamas,21,JG-818
447-NO6-657,Ezequiel Bontine,41,False,26,0.36,Guatemala,23,RJ-217
150-KH8-119,Ricca Shilleto,54,True,10,0.42,China,22,OF-955
136-PX2-774,Eb Gorcke,40,False,11,0.69,Sweden,20,YT-531
215-EA5-262,Way St Pierre,18,True,35,0.58,United States,22,QL-031
953-WJ0-374,Roxie Revie,10,True,28,0.37,Indonesia,22,QL-031
256-JU0-898,Scott Siely,0,True,27,0.98,China,20,QL-031
948-MW0-107,Lezley Lehrahan,35,True,31,0.29,Ukraine,25,YT-531
684-MS1-464,Constantino Hulle,31,False,32,0.04,China,21,FO-623
334-NB0-937,Carlyle Renfree,51,False,18,0.9,Indonesia,21,KW-724
363-TK0-866,Augusta Biddles,49,False,31,0.98,Indonesia,20,YZ-552
447-TZ5-853,Zorana Girodin,20,False,36,0.73,Indonesia,19,TJ-663
940-VQ7-135,Gayel Kelling,62,False,41,0.71,Sweden,23,PY-241
336-IA7-754,Brandi Abrey,31,False,24,0.68,Albania,20,ZK-987
923-NK3-296,Eugen Chavez,30,True,35,0.49,Indonesia,23,PY-241
993-HY4-230,Darby Acton,31,False,22,0.44,Finland,20,FO-623
423-KZ9-395,Gladi Vigietti,49,False,18,0.29,Russia,20,EZ-769
858-FZ7-454,Shepard Erskin,27,True,20,0.47,Indonesia,22,TJ-663
232-AP9-847,Glenna Manser,5,True,46,0.68,Sri Lanka,20,YT-531
673-CM5-760,Mufi Elphinstone,33,False,43,0.45,Georgia,25,YZ-552
468-VY0-092,Lynnell Kovnot,38,False,27,0.22,Palestinian Territory,19,QL-031
129-YV2-566,Giacobo Pasticznyk,26,True,5,0.99,China,20,NX-742
077-XZ2-791,Wilona Ding,16,False,17,0.24,Indonesia,23,EZ-769
535-EC9-841,Pattin Clacey,22,False,30,0.77,China,24,TJ-663
206-SO6-745,Margarette Beardshaw,60,True,40,0.34,France,21,RJ-217
575-MW5-996,Jannel Dilger,23,True,32,0.34,Japan,23,NX-742
137-VH7-094,Alli Caville,45,False,36,0.72,Portugal,22,ZK-987
019-YA6-434,Theodosia Bradmore,43,False,9,0.58,Philippines,22,OF-955
883-NV6-347,Moll Henworth,10,False,27,0.89,Lithuania,22,YC-315
953-RG3-717,Laurella Rangeley,32,True,34,0.61,Sweden,21,RJ-217
105-LE9-681,Mitch Hansell,32,True,31,0.43,China,20,KG-943
497-NN2-934,Wesley Speight,51,True,32,0.78,Russia,19,OF-955
498-OE3-923,Gray Ennew,31,False,28,0.5,China,25,JG-818
336-WJ5-355,Prescott Fleckness,31,False,40,0.79,Indonesia,20,PY-241
885-TY9-138,Jacquelin Elcock,29,False,33,0.56,Philippines,24,FO-623
113-FN6-163,Randolf Pantlin,25,True,32,0.52,Japan,23,YT-531
235-TG9-344,Dino Boyfield,44,False,37,0.3,Bangladesh,21,YC-315
896-PV6-045,Sibyl Hamper,68,False,26,0.84,Netherlands,22,NX-742
911-UZ2-387,Vanda Sheerman,25,True,31,0.5,China,21,ZK-987
573-EJ9-526,Sherilyn Whyteman,52,True,16,0.52,Yemen,22,YT-531
350-OW8-189,Sibylla Antrack,20,True,15,0.81,Philippines,23,YZ-552
972-NV7-665,Sari Longega,27,False,28,0.83,Indonesia,23,ZK-987
388-PF0-032,Catlee Oliva,46,True,22,0.58,Indonesia,25,FO-623
026-OK4-216,Tymon Herrema,45,True,18,0.68,Malta,23,QL-031
329-IB4-438,Jamima Eye,42,False,25,0.84,Indonesia,24,YC-315
797-OL2-048,Murry Clavering,54,True,59,0.22,Malaysia,21,EZ-769
820-VF0-315,Gabriele Eakley,21,True,30,0.26,Finland,21,KW-724
202-JI2-281,Blake Riedel,37,True,31,0.64,Russia,23,PY-241
387-VU1-537,Ethelind Lovick,0,False,39,0.01,United States,21,YC-315
929-IE3-998,Jasen Wiltshear,15,False,38,0.91,Colombia,19,FO-623
666-LD9-468,Goldina Luscott,16,True,40,0.83,Jordan,25,ZK-987
165-VX6-160,Devin Barkley,7,True,24,0.83,Russia,22,FJ-273
631-FG0-177,Ricoriki Reisenstein,59,True,17,0.06,China,20,KW-724
150-HK0-540,Debora Stephenson,28,True,47,0.72,Kenya,26,OF-955
121-BM3-182,Anabel McBoyle,32,False,38,0.85,Mexico,24,YT-531
698-SQ6-993,Tabbitha Corben,13,True,34,0.84,France,22,RJ-217
545-UT1-058,Eduardo Francecione,35,False,25,0.65,Afghanistan,22,NX-742
675-BK0-074,Kaycee Laughton,32,False,52,0.35,Philippines,22,EZ-769
660-WB9-234,Florette Owbridge,54,True,30,0.05,France,21,EZ-769
271-PA2-295,Kane Pettus,0,True,39,0.71,China,21,YC-315
969-JJ9-407,Jerri Hens,25,False,18,0.8,Czech Republic,23,WI-704
466-ZP3-733,Bernadette Mabbe,52,False,33,0.8,China,17,YT-531
148-ET5-060,Marissa Showalter,34,True,30,0.86,China,24,KG-943
083-BY0-556,Tarra Rozenbaum,16,False,30,0.81,Brazil,21,YT-531
331-LN7-902,Roman Sizland,51,False,20,0.14,Tanzania,22,PN-497
168-PW3-948,Eddie Davydkov,30,True,29,0.17,Egypt,25,QL-031
219-WF6-997,Fifine Beazey,24,False,50,0.93,Sweden,24,RJ-217
648-XL5-837,Mozes Regelous,66,False,26,0.38,Brazil,20,FO-623
807-SU7-256,Teddie Whitehorne,33,True,22,0.02,China,20,PY-241
975-OH7-196,Sascha Innot,0,True,24,0.95,Thailand,25,TJ-663
423-WR4-647,Ian Tudhope,19,True,24,0.38,South Africa,19,JG-818
261-XO4-843,Genvieve Chillingsworth,33,False,7,0.28,Panama,24,YT-531
170-AS8-365,Sarah Hadye,17,True,29,0.85,Indonesia,24,JG-818
109-JT9-449,Damien Byk,30,True,45,0.41,Indonesia,23,WI-704
698-TZ0-775,Rusty Roser,43,False,26,0.98,Indonesia,25,OF-955
119-ER9-769,Philip Taunton.,19,True,29,0.57,Indonesia,20,FO-623
238-SM0-377,Fredra Anscott,30,False,39,0.17,Ireland,24,FO-623
491-VX2-917,Darbee Arrighetti,24,False,45,0.74,Thailand,24,TJ-663
231-FW9-619,Ruy Dossantos,46,True,12,0.27,Canada,22,FJ-273
615-AS5-896,Baldwin Gokes,58,False,29,0.63,Portugal,23,FJ-273
441-CM4-217,Shandie Batman,18,True,27,0.53,Italy,22,KG-943
254-NM8-355,Bethena Ilyas,11,False,29,0.66,Indonesia,20,YZ-552
871-AB5-477,Joannes Greenroa,7,True,29,0.63,Indonesia,22,PY-241
982-TF5-492,Nydia Trillow,50,False,27,0.82,Indonesia,24,EZ-769
827-LU5-734,Arnoldo Suggett,55,False,41,0.66,Canada,20,EZ-769
333-RA3-883,Lewes Haythorn,22,True,49,0.19,Canada,20,OF-955
137-JI5-502,Cassie Jahncke,3,True,43,0.93,Kazakhstan,20,YZ-552
772-UU8-666,Hermina Craydon,41,True,40,0.86,Brazil,19,FO-623
949-QN0-142,Myrvyn Birrel,42,False,31,0.93,Belarus,23,FJ-273
505-HS9-547,Hazel Asel,6,True,31,0.08,China,20,FO-623
726-CN4-685,Neel Sawnwy,21,True,21,0.79,Indonesia,22,FJ-273
498-UG9-961,Reginauld Guerola,39,False,18,0.3,Nigeria,23,NX-742
951-FS1-993,Tami Brisseau,38,True,40,0.78,Vietnam,18,ZK-987
012-WS5-050,Katrina Capnerhurst,53,True,26,0.34,Philippines,21,EZ-769
852-KN7-102,Jameson Plimmer,70,True,38,0.83,Brazil,27,JG-818
180-ID3-230,Farris Askaw,47,True,30,0.55,Sweden,23,KW-724
505-OR0-301,Wait Pates,48,True,44,0.54,Aland Islands,22,FJ-273
839-JP9-828,Perla Doldon,16,True,31,0.88,France,18,YC-315
430-WF9-896,Carlina Arndell,17,True,23,0.68,Macedonia,21,ZK-987
368-LR6-365,Harlan Gitting,3,True,31,0.27,Poland,21,TJ-663
919-AM1-033,Shurlock Brodest,28,False,41,0.67,Indonesia,24,EZ-769
747-IG0-231,Pascal Dellow,17,True,15,0.29,Indonesia,20,PY-241
083-HE7-565,Ertha MacMurray,28,False,42,0.92,China,25,FO-623
107-DX1-283,Slade Yeo,43,False,16,0.51,Cameroon,20,YC-315
664-ZP6-357,Cesaro Goodliffe,41,False,40,0.86,Venezuela,21,RJ-217
454-QG1-865,Terrie Keveren,36,True,28,0.88,Faroe Islands,22,FO-623
634-UD2-328,Adair Edrich,40,False,32,0.17,Haiti,21,WI-704
139-NX5-776,Kennie Molder,4,False,35,0.57,Vietnam,23,WI-704
245-UT0-166,Wernher McGrann,54,False,30,0.07,Indonesia,22,KW-724
961-JB4-917,Allister Barnish,41,False,28,0.81,Latvia,21,ZK-987
733-ZD7-071,Lindy Perview,8,True,10,0.19,China,23,QL-031
912-BN7-696,Walt Aird,40,False,27,0.57,Peru,19,YZ-552
491-FU9-510,Jesse Moen,36,True,18,0.47,Kuwait,24,FJ-273
282-JJ5-864,Stefano Lenahan,8,True,23,0.95,Sweden,24,KG-943
873-QW3-024,Mathilda Lurner,15,True,54,0.35,Russia,22,PY-241
477-VA4-962,Emmy Spenton,22,False,43,0.97,China,20,WI-704
624-NI5-861,Gregg Tenney,5,True,13,0.31,Indonesia,23,PY-241
097-GV5-335,Leslie Saward,27,True,11,0.18,Philippines,21,NX-742
829-AT9-252,Kitty Roz,47,True,37,0.2,Botswana,23,FO-623
765-VE0-037,Kalil Mobius,54,True,37,0.96,Russia,22,NX-742
325-JO8-424,Griffy Kitcher,39,False,14,0.65,Russia,20,YZ-552
999-LK9-018,Libbie Lafontaine,40,True,24,0.08,Dominican Republic,19,YZ-552
194-VU7-870,Lay Feyer,49,True,25,0.34,Russia,26,JG-818
217-OP6-426,Armin Marchetti,70,True,20,0.5,China,19,YC-315
125-ZU5-652,Darcey McIlreavy,11,True,40,0.06,Panama,24,FO-623
855-SK1-091,Laural Cottel,29,True,42,0.63,Belarus,24,QL-031
272-YX1-017,Cassi Caldeiro,28,True,34,0.8,Poland,19,RJ-217
612-ND9-668,Fred Margram,26,False,19,0.29,Japan,23,TJ-663
099-ZX7-057,Emmie Wichard,30,True,15,0.6,Poland,23,TJ-663
847-OK3-068,Ogdon Vaud,39,True,40,0.63,Nigeria,20,OF-955
669-GJ0-771,Conny Girk,37,False,42,0.21,China,21,PY-241
086-EO9-108,Gwenneth Scipsey,2,True,13,0.61,Poland,20,NX-742
514-GT6-516,Belicia Silverthorn,48,True,21,0.39,Philippines,23,JG-818
810-EU7-341,Marwin Whorton,16,False,31,0.58,Canada,20,WI-704
245-OQ2-889,Lynea Smye,60,False,20,0.73,Portugal,21,RJ-217
941-VZ6-355,Leighton De Antoni,61,True,46,0.21,Portugal,22,EZ-769
867-KO8-972,Boote Clemetts,64,False,28,0.85,China,24,TJ-663
979-PJ2-297,Madlen Pickles,10,True,19,0.06,China,21,KW-724
248-VK0-092,Norry Richmond,28,False,18,0.7,Brazil,22,YZ-552
884-BE6-289,Danita Faulkner,33,True,41,0.23,Poland,19,ZK-987
709-AP9-464,Aurie Saenz,54,False,23,0.26,Colombia,24,YT-531
950-YB7-788,Mariele Cummine,37,False,36,0.16,Philippines,19,PY-241
550-NN2-712,See Momford,16,False,40,0.56,China,22,KW-724
670-SW2-431,Waverly Drinkel,29,False,43,0.1,Canada,22,FO-623
431-IH0-842,Malvina Orrick,35,False,46,0.38,Russia,21,YT-531
348-CU6-376,Maria Lillegard,30,False,27,0.05,South Georgia and the South Sandwich Islands,22,QL-031
514-PJ0-491,Sherlock Tredgold,48,False,34,0.12,Croatia,26,OF-955
336-EQ2-023,Trudy Stoving,33,False,31,0.79,Indonesia,22,JG-818
683-ET7-415,Abby Gabe,33,False,41,0.36,Mayotte,23,QL-031
085-XY3-095,Anastassia Edds,21,True,20,0.02,Brazil,23,TJ-663
379-WJ2-076,Wylie Steptow,58,False,23,0.53,Nigeria,21,FJ-273
137-UH3-255,Darn Piletic,47,False,24,0.16,Paraguay,21,TJ-663
542-AG7-825,Chancey Cantor,8,True,13,0.37,Mongolia,26,QL-031
864-AL3-540,Cosetta Dugood,42,True,23,0.38,Indonesia,22,KW-724
300-NN0-639,Carolynn Neate,31,True,35,0.16,China,24,RJ-217
941-AR2-289,Nan Oxenham,34,False,33,0.4,Sweden,20,KW-724
821-RI9-071,Tally Agnew,56,False,47,0.84,United States,24,YT-531
007-UM9-521,Cicily Delyth,25,True,36,0.41,Latvia,24,PN-497
182-YU8-111,Regan Townsend,12,True,30,0.43,Indonesia,25,KG-943
150-KE8-944,Palmer Fitzsimons,36,False,33,0.02,Brazil,26,YZ-552
791-RR9-878,Clint Docket,40,False,53,0.05,Nigeria,23,TJ-663
158-WF6-074,Oralie Brandolini,34,True,22,0.8,Portugal,23,YZ-552
283-HI8-051,Levy Adamski,46,False,36,0.71,United States,24,ZK-987
808-MV9-013,Jamie McBlain,16,True,32,0.63,Canada,23,EZ-769
141-VN7-262,Lyssa Kayes,35,True,38,0.49,Indonesia,25,RJ-217
938-LR9-541,Amargo Abernethy,63,False,27,0.93,Benin,20,FO-623
121-VV3-090,Lucien Seeney,27,False,24,0.71,Russia,20,TJ-663
377-WK5-057,Tatiania Cristofano,24,True,21,0.37,Philippines,24,PY-241
591-BN3-080,Nefen Marrows,60,True,32,0.93,Indonesia,20,QL-031
036-UN8-401,Heidie Faughey,13,True,30,0.97,Russia,23,WI-704
189-CI5-040,Irwin Ginie,47,False,49,0.2,Ukraine,23,FO-623
388-SN9-224,Feodora Rowesby,5,False,22,0.02,Portugal,21,ZK-987
320-RQ6-732,Dulcinea Mouget,38,False,9,0.49,Indonesia,25,NX-742
502-NH5-738,Henrietta Turneaux,38,False,44,0.59,China,23,FO-623
398-DI1-648,Burlie Rawdales,53,False,29,0.12,Indonesia,20,PN-497
291-RB2-713,Berrie Heatherington,72,True,45,0.16,Jordan,23,FO-623
943-NO0-821,Lorettalorna Gwinnell,35,False,50,0.28,China,21,YZ-552
896-KP3-983,Brig Falkinder,0,True,42,0.2,South Africa,22,ZK-987
696-ZO4-110,Eadmund Myerscough,23,False,15,0.81,Poland,21,OF-955
325-TW2-554,Robby Bartos,59,True,38,0.36,Brazil,23,PN-497
321-KQ3-280,Erina Mapholm,22,True,37,0.08,Tunisia,26,TJ-663
960-QB7-972,Timmie Londer,32,False,29,0.96,Angola,20,FO-623
161-XP3-564,Stacee Loughead,49,True,29,0.09,Philippines,26,QL-031
172-NA6-376,Genevieve Di Biasi,52,True,40,0.47,Poland,26,FJ-273
454-ES1-200,Brig Whitebrook,59,False,29,0.04,France,21,YT-531
509-TG5-593,Christabella Inwood,54,True,31,0.24,Chile,25,FO-623
502-QG2-172,Lark Beadle,62,False,36,0.76,Russia,22,RJ-217
223-JC4-074,Jeffie Scorrer,31,True,34,0.65,Czech Republic,23,JG-818
828-BO5-233,Morgen Sewley,35,False,40,0.86,France,25,OF-955
047-UK8-591,Vilma Conachy,44,True,30,0.44,China,22,YZ-552
266-DY9-216,Abraham Kingaby,54,True,27,0.21,Finland,24,JG-818
782-JZ2-922,Chance Baxster,29,True,38,0.76,Thailand,24,YZ-552
606-EB2-035,Boniface Mayhow,28,False,19,0.83,Philippines,27,YC-315
413-VS7-660,Forest Clausewitz,4,False,39,0.79,Indonesia,25,PY-241
716-YB3-777,Elva Tydeman,48,True,38,0.5,China,23,QL-031
365-LI2-338,Tabbie Gipps,11,False,26,0.19,Japan,22,JG-818
286-LF6-715,Barnabe Barkway,89,False,15,0.32,China,22,YT-531
418-FJ8-073,Bonni Allery,17,False,18,0.4,Paraguay,24,PN-497
797-AR8-660,Lena Brehault,15,True,35,0.43,China,18,NX-742
383-IJ4-401,Sayer Millan,34,True,45,0.78,China,19,PY-241
176-KA6-944,Reinhard Goly,42,False,27,0.67,Armenia,21,TJ-663
054-LI7-004,Salvidor Camosso,32,True,34,0.26,France,23,PN-497
959-VU6-220,Fiona Bouldon,21,True,30,0.35,Brazil,21,YZ-552
968-JI1-429,Tamarah Style,26,False,44,0.18,Czech Republic,22,OF-955
868-QC5-585,Wright Hatry,29,False,21,0.7,United States,20,PN-497
921-VW8-179,Hardy Cheves,29,False,45,0.35,Azerbaijan,18,QL-031
919-YQ0-656,Mildred Baldery,16,False,39,0.58,Thailand,24,QL-031
834-MX1-990,Fifine Duggan,65,True,43,0.57,Venezuela,20,OF-955
060-IK4-151,Harald Skade,69,False,32,0.27,Russia,24,FJ-273
657-NS3-680,Leonora Di Biasio,0,False,29,0.65,Armenia,24,EZ-769
505-TW9-961,Farly Tousey,39,False,11,0.98,Indonesia,20,OF-955
047-WR8-552,Willie Zywicki,0,True,22,0.56,Poland,21,PY-241
423-IF1-937,Devin Lewis,61,False,15,0.11,Macedonia,22,EZ-769
610-HC0-562,Dasya Frostdick,29,True,7,0.88,Brazil,23,TJ-663
629-LD8-450,Alisander Belison,19,False,26,0.5,China,21,FJ-273
099-OV9-601,Matilde Fountain,48,True,30,0.3,Russia,22,RJ-217
659-TY9-505,Jasun Houldin,23,False,35,0.74,Brazil,20,JG-818
691-HS5-320,Rena Tailby,32,True,35,0.31,Greece,22,KW-724
195-XJ5-276,Fiona Sigars,77,False,33,0.97,Portugal,21,KW-724
